x[μm], y[μm], z[μm], v_x[μm/μs], v_y[μm/μs], v_y[μm/μs], t[μm]
   3.911635e+01,  -1.103384e+01,   7.138958e+00,   4.580372e+01,  -1.929740e+00,  -9.605204e-01,   1.160000e+01
   3.925949e+01,  -1.103987e+01,   7.135956e+00,   4.581864e+01,  -2.282678e+00,  -9.712525e-01,   1.160313e+01
   3.940267e+01,  -1.104701e+01,   7.132921e+00,   4.583101e+01,  -2.635734e+00,  -9.819802e-01,   1.160625e+01
   3.954589e+01,  -1.105524e+01,   7.129852e+00,   4.584084e+01,  -2.988888e+00,  -9.927032e-01,   1.160938e+01
   3.968914e+01,  -1.106458e+01,   7.126750e+00,   4.584811e+01,  -3.342122e+00,  -1.003422e+00,   1.161250e+01
   3.983242e+01,  -1.107503e+01,   7.123614e+00,   4.585284e+01,  -3.695418e+00,  -1.014135e+00,   1.161563e+01
   3.997571e+01,  -1.108658e+01,   7.120445e+00,   4.585501e+01,  -4.048757e+00,  -1.024844e+00,   1.161875e+01
   4.011901e+01,  -1.109923e+01,   7.117243e+00,   4.585463e+01,  -4.402121e+00,  -1.035549e+00,   1.162188e+01
   4.026230e+01,  -1.111298e+01,   7.114006e+00,   4.585171e+01,  -4.755492e+00,  -1.046248e+00,   1.162500e+01
   4.040559e+01,  -1.112785e+01,   7.110737e+00,   4.584623e+01,  -5.108852e+00,  -1.056943e+00,   1.162813e+01
   4.054886e+01,  -1.114381e+01,   7.107434e+00,   4.583820e+01,  -5.462181e+00,  -1.067633e+00,   1.163125e+01
   4.069210e+01,  -1.116088e+01,   7.104098e+00,   4.582762e+01,  -5.815462e+00,  -1.078317e+00,   1.163438e+01
   4.083531e+01,  -1.117905e+01,   7.100728e+00,   4.581448e+01,  -6.168676e+00,  -1.088997e+00,   1.163750e+01
   4.097848e+01,  -1.119833e+01,   7.097325e+00,   4.579880e+01,  -6.521805e+00,  -1.099672e+00,   1.164062e+01
   4.112161e+01,  -1.121871e+01,   7.093888e+00,   4.578057e+01,  -6.874830e+00,  -1.110341e+00,   1.164375e+01
   4.126467e+01,  -1.124019e+01,   7.090418e+00,   4.575979e+01,  -7.227733e+00,  -1.121006e+00,   1.164688e+01
   4.140767e+01,  -1.126278e+01,   7.086915e+00,   4.573646e+01,  -7.580497e+00,  -1.131665e+00,   1.165000e+01
   4.155060e+01,  -1.128647e+01,   7.083379e+00,   4.571059e+01,  -7.933102e+00,  -1.142319e+00,   1.165313e+01
   4.169344e+01,  -1.131126e+01,   7.079809e+00,   4.568217e+01,  -8.285529e+00,  -1.152967e+00,   1.165625e+01
   4.183620e+01,  -1.133715e+01,   7.076206e+00,   4.565121e+01,  -8.637762e+00,  -1.163610e+00,   1.165938e+01
   4.197886e+01,  -1.136415e+01,   7.072570e+00,   4.561770e+01,  -8.989781e+00,  -1.174248e+00,   1.166250e+01
   4.212141e+01,  -1.139224e+01,   7.068900e+00,   4.558165e+01,  -9.341569e+00,  -1.184881e+00,   1.166563e+01
   4.226386e+01,  -1.142143e+01,   7.065198e+00,   4.554306e+01,  -9.693106e+00,  -1.195507e+00,   1.166875e+01
   4.240618e+01,  -1.145172e+01,   7.061462e+00,   4.550193e+01,  -1.004437e+01,  -1.206129e+00,   1.167188e+01
   4.254837e+01,  -1.148311e+01,   7.057692e+00,   4.545827e+01,  -1.039536e+01,  -1.216744e+00,   1.167500e+01
   4.269043e+01,  -1.151560e+01,   7.053890e+00,   4.541207e+01,  -1.074603e+01,  -1.227354e+00,   1.167813e+01
   4.283234e+01,  -1.154918e+01,   7.050055e+00,   4.536334e+01,  -1.109639e+01,  -1.237958e+00,   1.168125e+01
   4.297410e+01,  -1.158385e+01,   7.046186e+00,   4.531209e+01,  -1.144640e+01,  -1.248557e+00,   1.168438e+01
   4.311570e+01,  -1.161962e+01,   7.042284e+00,   4.525830e+01,  -1.179605e+01,  -1.259150e+00,   1.168750e+01
   4.325713e+01,  -1.165649e+01,   7.038349e+00,   4.520199e+01,  -1.214533e+01,  -1.269736e+00,   1.169063e+01
   4.339839e+01,  -1.169444e+01,   7.034382e+00,   4.514316e+01,  -1.249421e+01,  -1.280317e+00,   1.169375e+01
   4.353946e+01,  -1.173349e+01,   7.030381e+00,   4.508181e+01,  -1.284267e+01,  -1.290892e+00,   1.169688e+01
   4.368034e+01,  -1.177362e+01,   7.026346e+00,   4.501794e+01,  -1.319070e+01,  -1.301461e+00,   1.170000e+01
   4.382102e+01,  -1.181484e+01,   7.022279e+00,   4.495156e+01,  -1.353829e+01,  -1.312024e+00,   1.170312e+01
   4.396150e+01,  -1.185715e+01,   7.018179e+00,   4.488267e+01,  -1.388540e+01,  -1.322581e+00,   1.170625e+01
   4.410176e+01,  -1.190054e+01,   7.014046e+00,   4.481128e+01,  -1.423203e+01,  -1.333131e+00,   1.170938e+01
   4.424179e+01,  -1.194501e+01,   7.009880e+00,   4.473738e+01,  -1.457815e+01,  -1.343676e+00,   1.171250e+01
   4.438160e+01,  -1.199057e+01,   7.005681e+00,   4.466098e+01,  -1.492375e+01,  -1.354214e+00,   1.171563e+01
   4.452116e+01,  -1.203721e+01,   7.001449e+00,   4.458209e+01,  -1.526881e+01,  -1.364745e+00,   1.171875e+01
   4.466048e+01,  -1.208492e+01,   6.997185e+00,   4.450070e+01,  -1.561331e+01,  -1.375271e+00,   1.172188e+01
   4.479955e+01,  -1.213371e+01,   6.992887e+00,   4.441683e+01,  -1.595724e+01,  -1.385790e+00,   1.172500e+01
   4.493835e+01,  -1.218358e+01,   6.988556e+00,   4.433048e+01,  -1.630057e+01,  -1.396302e+00,   1.172813e+01
   4.507688e+01,  -1.223452e+01,   6.984193e+00,   4.424164e+01,  -1.664328e+01,  -1.406808e+00,   1.173125e+01
   4.521514e+01,  -1.228653e+01,   6.979796e+00,   4.415034e+01,  -1.698537e+01,  -1.417308e+00,   1.173438e+01
   4.535311e+01,  -1.233961e+01,   6.975367e+00,   4.405656e+01,  -1.732681e+01,  -1.427801e+00,   1.173750e+01
   4.549078e+01,  -1.239376e+01,   6.970906e+00,   4.396031e+01,  -1.766758e+01,  -1.438287e+00,   1.174063e+01
   4.562816e+01,  -1.244897e+01,   6.966411e+00,   4.386161e+01,  -1.800767e+01,  -1.448766e+00,   1.174375e+01
   4.576523e+01,  -1.250524e+01,   6.961883e+00,   4.376045e+01,  -1.834706e+01,  -1.459239e+00,   1.174688e+01
   4.590198e+01,  -1.256258e+01,   6.957323e+00,   4.365684e+01,  -1.868573e+01,  -1.469705e+00,   1.175000e+01
   4.603841e+01,  -1.262097e+01,   6.952731e+00,   4.355078e+01,  -1.902367e+01,  -1.480164e+00,   1.175313e+01
   4.617450e+01,  -1.268042e+01,   6.948105e+00,   4.344228e+01,  -1.936085e+01,  -1.490616e+00,   1.175625e+01
   4.631026e+01,  -1.274092e+01,   6.943447e+00,   4.333135e+01,  -1.969726e+01,  -1.501061e+00,   1.175938e+01
   4.644567e+01,  -1.280247e+01,   6.938756e+00,   4.321799e+01,  -2.003287e+01,  -1.511500e+00,   1.176250e+01
   4.658073e+01,  -1.286508e+01,   6.934033e+00,   4.310221e+01,  -2.036769e+01,  -1.521931e+00,   1.176562e+01
   4.671542e+01,  -1.292873e+01,   6.929277e+00,   4.298401e+01,  -2.070168e+01,  -1.532355e+00,   1.176875e+01
   4.684974e+01,  -1.299342e+01,   6.924488e+00,   4.286339e+01,  -2.103482e+01,  -1.542772e+00,   1.177188e+01
   4.698369e+01,  -1.305915e+01,   6.919667e+00,   4.274037e+01,  -2.136711e+01,  -1.553182e+00,   1.177500e+01
   4.711726e+01,  -1.312592e+01,   6.914813e+00,   4.261495e+01,  -2.169852e+01,  -1.563584e+00,   1.177813e+01
   4.725043e+01,  -1.319373e+01,   6.909927e+00,   4.248714e+01,  -2.202904e+01,  -1.573979e+00,   1.178125e+01
   4.738320e+01,  -1.326257e+01,   6.905008e+00,   4.235694e+01,  -2.235865e+01,  -1.584367e+00,   1.178438e+01
   4.751557e+01,  -1.333244e+01,   6.900057e+00,   4.222436e+01,  -2.268732e+01,  -1.594747e+00,   1.178750e+01
   4.764752e+01,  -1.340334e+01,   6.895073e+00,   4.208941e+01,  -2.301506e+01,  -1.605120e+00,   1.179063e+01
   4.777905e+01,  -1.347526e+01,   6.890057e+00,   4.195209e+01,  -2.334183e+01,  -1.615486e+00,   1.179375e+01
   4.791015e+01,  -1.354821e+01,   6.885009e+00,   4.181241e+01,  -2.366762e+01,  -1.625844e+00,   1.179688e+01
   4.804081e+01,  -1.362217e+01,   6.879928e+00,   4.167038e+01,  -2.399242e+01,  -1.636194e+00,   1.180000e+01
   4.817103e+01,  -1.369714e+01,   6.874815e+00,   4.152600e+01,  -2.431620e+01,  -1.646537e+00,   1.180313e+01
   4.830080e+01,  -1.377313e+01,   6.869670e+00,   4.137928e+01,  -2.463896e+01,  -1.656872e+00,   1.180625e+01
   4.843011e+01,  -1.385013e+01,   6.864492e+00,   4.123024e+01,  -2.496066e+01,  -1.667199e+00,   1.180938e+01
   4.855895e+01,  -1.392813e+01,   6.859282e+00,   4.107887e+01,  -2.528131e+01,  -1.677519e+00,   1.181250e+01
   4.868733e+01,  -1.400714e+01,   6.854040e+00,   4.092518e+01,  -2.560087e+01,  -1.687830e+00,   1.181563e+01
   4.881522e+01,  -1.408714e+01,   6.848765e+00,   4.076918e+01,  -2.591933e+01,  -1.698134e+00,   1.181875e+01
   4.894262e+01,  -1.416814e+01,   6.843459e+00,   4.061089e+01,  -2.623669e+01,  -1.708430e+00,   1.182188e+01
   4.906953e+01,  -1.425013e+01,   6.838120e+00,   4.045030e+01,  -2.655291e+01,  -1.718718e+00,   1.182500e+01
   4.919594e+01,  -1.433310e+01,   6.832749e+00,   4.028743e+01,  -2.686798e+01,  -1.728998e+00,   1.182812e+01
   4.932183e+01,  -1.441707e+01,   6.827346e+00,   4.012228e+01,  -2.718189e+01,  -1.739270e+00,   1.183125e+01
   4.944722e+01,  -1.450201e+01,   6.821910e+00,   3.995487e+01,  -2.749463e+01,  -1.749533e+00,   1.183438e+01
   4.957208e+01,  -1.458793e+01,   6.816443e+00,   3.978520e+01,  -2.780616e+01,  -1.759789e+00,   1.183750e+01
   4.969640e+01,  -1.467482e+01,   6.810944e+00,   3.961327e+01,  -2.811649e+01,  -1.770036e+00,   1.184063e+01
   4.982020e+01,  -1.476269e+01,   6.805412e+00,   3.943911e+01,  -2.842558e+01,  -1.780275e+00,   1.184375e+01
   4.994344e+01,  -1.485152e+01,   6.799849e+00,   3.926271e+01,  -2.873344e+01,  -1.790506e+00,   1.184688e+01
   5.006614e+01,  -1.494131e+01,   6.794254e+00,   3.908409e+01,  -2.904003e+01,  -1.800728e+00,   1.185000e+01
   5.018828e+01,  -1.503206e+01,   6.788627e+00,   3.890325e+01,  -2.934534e+01,  -1.810942e+00,   1.185313e+01
   5.030985e+01,  -1.512377e+01,   6.782967e+00,   3.872021e+01,  -2.964936e+01,  -1.821148e+00,   1.185625e+01
   5.043085e+01,  -1.521642e+01,   6.777276e+00,   3.853497e+01,  -2.995208e+01,  -1.831345e+00,   1.185938e+01
   5.055127e+01,  -1.531002e+01,   6.771553e+00,   3.834755e+01,  -3.025347e+01,  -1.841533e+00,   1.186250e+01
   5.067111e+01,  -1.540456e+01,   6.765799e+00,   3.815795e+01,  -3.055352e+01,  -1.851713e+00,   1.186563e+01
   5.079035e+01,  -1.550004e+01,   6.760012e+00,   3.796618e+01,  -3.085221e+01,  -1.861884e+00,   1.186875e+01
   5.090900e+01,  -1.559645e+01,   6.754194e+00,   3.777225e+01,  -3.114953e+01,  -1.872046e+00,   1.187188e+01
   5.102703e+01,  -1.569380e+01,   6.748343e+00,   3.757617e+01,  -3.144547e+01,  -1.882200e+00,   1.187500e+01
   5.114446e+01,  -1.579206e+01,   6.742461e+00,   3.737796e+01,  -3.174001e+01,  -1.892345e+00,   1.187813e+01
   5.126127e+01,  -1.589125e+01,   6.736548e+00,   3.717762e+01,  -3.203312e+01,  -1.902481e+00,   1.188125e+01
   5.137745e+01,  -1.599135e+01,   6.730603e+00,   3.697516e+01,  -3.232481e+01,  -1.912608e+00,   1.188438e+01
   5.149299e+01,  -1.609237e+01,   6.724626e+00,   3.677059e+01,  -3.261504e+01,  -1.922727e+00,   1.188750e+01
   5.160790e+01,  -1.619429e+01,   6.718617e+00,   3.656393e+01,  -3.290381e+01,  -1.932836e+00,   1.189062e+01
   5.172216e+01,  -1.629712e+01,   6.712577e+00,   3.635518e+01,  -3.319111e+01,  -1.942936e+00,   1.189375e+01
   5.183577e+01,  -1.640084e+01,   6.706505e+00,   3.614436e+01,  -3.347691e+01,  -1.953027e+00,   1.189688e+01
   5.194873e+01,  -1.650545e+01,   6.700402e+00,   3.593146e+01,  -3.376120e+01,  -1.963109e+00,   1.190000e+01
   5.206101e+01,  -1.661096e+01,   6.694268e+00,   3.571652e+01,  -3.404397e+01,  -1.973182e+00,   1.190313e+01
   5.217263e+01,  -1.671735e+01,   6.688101e+00,   3.549953e+01,  -3.432520e+01,  -1.983246e+00,   1.190625e+01
   5.228356e+01,  -1.682461e+01,   6.681904e+00,   3.528051e+01,  -3.460488e+01,  -1.993300e+00,   1.190938e+01
   5.239381e+01,  -1.693275e+01,   6.675675e+00,   3.505947e+01,  -3.488299e+01,  -2.003345e+00,   1.191250e+01
   5.250337e+01,  -1.704176e+01,   6.669414e+00,   3.483642e+01,  -3.515952e+01,  -2.013381e+00,   1.191563e+01
   5.261224e+01,  -1.715163e+01,   6.663122e+00,   3.461137e+01,  -3.543445e+01,  -2.023407e+00,   1.191875e+01
   5.272040e+01,  -1.726237e+01,   6.656799e+00,   3.438433e+01,  -3.570777e+01,  -2.033424e+00,   1.192188e+01
   5.282785e+01,  -1.737395e+01,   6.650445e+00,   3.415532e+01,  -3.597947e+01,  -2.043431e+00,   1.192500e+01
   5.293458e+01,  -1.748639e+01,   6.644059e+00,   3.392435e+01,  -3.624952e+01,  -2.053429e+00,   1.192813e+01
   5.304060e+01,  -1.759967e+01,   6.637642e+00,   3.369142e+01,  -3.651793e+01,  -2.063417e+00,   1.193125e+01
   5.314588e+01,  -1.771379e+01,   6.631194e+00,   3.345655e+01,  -3.678467e+01,  -2.073395e+00,   1.193438e+01
   5.325044e+01,  -1.782874e+01,   6.624715e+00,   3.321976e+01,  -3.704972e+01,  -2.083364e+00,   1.193750e+01
   5.335425e+01,  -1.794452e+01,   6.618204e+00,   3.298105e+01,  -3.731308e+01,  -2.093323e+00,   1.194063e+01
   5.345731e+01,  -1.806112e+01,   6.611662e+00,   3.274043e+01,  -3.757473e+01,  -2.103272e+00,   1.194375e+01
   5.355963e+01,  -1.817854e+01,   6.605090e+00,   3.249793e+01,  -3.783466e+01,  -2.113212e+00,   1.194688e+01
   5.366118e+01,  -1.829678e+01,   6.598486e+00,   3.225354e+01,  -3.809285e+01,  -2.123141e+00,   1.195000e+01
   5.376197e+01,  -1.841582e+01,   6.591851e+00,   3.200729e+01,  -3.834929e+01,  -2.133061e+00,   1.195312e+01
   5.386200e+01,  -1.853566e+01,   6.585185e+00,   3.175919e+01,  -3.860397e+01,  -2.142971e+00,   1.195625e+01
   5.396125e+01,  -1.865630e+01,   6.578488e+00,   3.150924e+01,  -3.885687e+01,  -2.152870e+00,   1.195938e+01
   5.405971e+01,  -1.877772e+01,   6.571761e+00,   3.125747e+01,  -3.910798e+01,  -2.162760e+00,   1.196250e+01
   5.415739e+01,  -1.889994e+01,   6.565002e+00,   3.100388e+01,  -3.935729e+01,  -2.172639e+00,   1.196563e+01
   5.425428e+01,  -1.902293e+01,   6.558213e+00,   3.074849e+01,  -3.960478e+01,  -2.182509e+00,   1.196875e+01
   5.435037e+01,  -1.914669e+01,   6.551392e+00,   3.049130e+01,  -3.985044e+01,  -2.192368e+00,   1.197188e+01
   5.444565e+01,  -1.927123e+01,   6.544541e+00,   3.023235e+01,  -4.009426e+01,  -2.202217e+00,   1.197500e+01
   5.454013e+01,  -1.939652e+01,   6.537659e+00,   2.997163e+01,  -4.033623e+01,  -2.212055e+00,   1.197813e+01
   5.463379e+01,  -1.952257e+01,   6.530747e+00,   2.970916e+01,  -4.057632e+01,  -2.221883e+00,   1.198125e+01
   5.472663e+01,  -1.964937e+01,   6.523803e+00,   2.944495e+01,  -4.081454e+01,  -2.231701e+00,   1.198438e+01
   5.481865e+01,  -1.977692e+01,   6.516829e+00,   2.917902e+01,  -4.105087e+01,  -2.241508e+00,   1.198750e+01
   5.490983e+01,  -1.990520e+01,   6.509824e+00,   2.891138e+01,  -4.128529e+01,  -2.251305e+00,   1.199063e+01
   5.500018e+01,  -2.003422e+01,   6.502789e+00,   2.864205e+01,  -4.151779e+01,  -2.261092e+00,   1.199375e+01
   5.508969e+01,  -2.016396e+01,   6.495723e+00,   2.837103e+01,  -4.174836e+01,  -2.270867e+00,   1.199688e+01
   5.517834e+01,  -2.029443e+01,   6.488627e+00,   2.809835e+01,  -4.197699e+01,  -2.280633e+00,   1.200000e+01
   5.526615e+01,  -2.042560e+01,   6.481500e+00,   2.782402e+01,  -4.220367e+01,  -2.290387e+00,   1.200313e+01
   5.535310e+01,  -2.055749e+01,   6.474342e+00,   2.754804e+01,  -4.242838e+01,  -2.300131e+00,   1.200625e+01
   5.543919e+01,  -2.069008e+01,   6.467154e+00,   2.727044e+01,  -4.265112e+01,  -2.309864e+00,   1.200938e+01
   5.552441e+01,  -2.082336e+01,   6.459936e+00,   2.699123e+01,  -4.287186e+01,  -2.319586e+00,   1.201250e+01
   5.560876e+01,  -2.095734e+01,   6.452687e+00,   2.671042e+01,  -4.309061e+01,  -2.329297e+00,   1.201562e+01
   5.569223e+01,  -2.109200e+01,   6.445408e+00,   2.642802e+01,  -4.330734e+01,  -2.338998e+00,   1.201875e+01
   5.577482e+01,  -2.122733e+01,   6.438099e+00,   2.614406e+01,  -4.352205e+01,  -2.348687e+00,   1.202188e+01
   5.585652e+01,  -2.136334e+01,   6.430759e+00,   2.585855e+01,  -4.373472e+01,  -2.358366e+00,   1.202500e+01
   5.593732e+01,  -2.150001e+01,   6.423389e+00,   2.557150e+01,  -4.394535e+01,  -2.368033e+00,   1.202813e+01
   5.601723e+01,  -2.163734e+01,   6.415989e+00,   2.528292e+01,  -4.415392e+01,  -2.377690e+00,   1.203125e+01
   5.609624e+01,  -2.177532e+01,   6.408559e+00,   2.499284e+01,  -4.436042e+01,  -2.387335e+00,   1.203438e+01
   5.617435e+01,  -2.191395e+01,   6.401099e+00,   2.470126e+01,  -4.456485e+01,  -2.396969e+00,   1.203750e+01
   5.625154e+01,  -2.205321e+01,   6.393608e+00,   2.440820e+01,  -4.476718e+01,  -2.406592e+00,   1.204063e+01
   5.632781e+01,  -2.219311e+01,   6.386087e+00,   2.411367e+01,  -4.496741e+01,  -2.416204e+00,   1.204375e+01
   5.640317e+01,  -2.233363e+01,   6.378537e+00,   2.381770e+01,  -4.516554e+01,  -2.425804e+00,   1.204688e+01
   5.647760e+01,  -2.247477e+01,   6.370956e+00,   2.352029e+01,  -4.536154e+01,  -2.435393e+00,   1.205000e+01
   5.655110e+01,  -2.261653e+01,   6.363346e+00,   2.322147e+01,  -4.555541e+01,  -2.444970e+00,   1.205313e+01
   5.662367e+01,  -2.275889e+01,   6.355705e+00,   2.292124e+01,  -4.574713e+01,  -2.454537e+00,   1.205625e+01
   5.669530e+01,  -2.290185e+01,   6.348035e+00,   2.261962e+01,  -4.593671e+01,  -2.464091e+00,   1.205938e+01
   5.676598e+01,  -2.304540e+01,   6.340334e+00,   2.231663e+01,  -4.612412e+01,  -2.473634e+00,   1.206250e+01
   5.683572e+01,  -2.318954e+01,   6.332604e+00,   2.201228e+01,  -4.630936e+01,  -2.483166e+00,   1.206563e+01
   5.690451e+01,  -2.333426e+01,   6.324844e+00,   2.170659e+01,  -4.649242e+01,  -2.492686e+00,   1.206875e+01
   5.697234e+01,  -2.347954e+01,   6.317055e+00,   2.139958e+01,  -4.667329e+01,  -2.502194e+00,   1.207188e+01
   5.703922e+01,  -2.362540e+01,   6.309235e+00,   2.109125e+01,  -4.685196e+01,  -2.511691e+00,   1.207500e+01
   5.710513e+01,  -2.377181e+01,   6.301386e+00,   2.078163e+01,  -4.702842e+01,  -2.521175e+00,   1.207812e+01
   5.717007e+01,  -2.391877e+01,   6.293508e+00,   2.047074e+01,  -4.720265e+01,  -2.530648e+00,   1.208125e+01
   5.723404e+01,  -2.406628e+01,   6.285599e+00,   2.015858e+01,  -4.737466e+01,  -2.540110e+00,   1.208438e+01
   5.729704e+01,  -2.421433e+01,   6.277661e+00,   1.984517e+01,  -4.754443e+01,  -2.549559e+00,   1.208750e+01
   5.735905e+01,  -2.436291e+01,   6.269694e+00,   1.953054e+01,  -4.771196e+01,  -2.558996e+00,   1.209063e+01
   5.742008e+01,  -2.451201e+01,   6.261697e+00,   1.921469e+01,  -4.787722e+01,  -2.568421e+00,   1.209375e+01
   5.748013e+01,  -2.466162e+01,   6.253671e+00,   1.889764e+01,  -4.804023e+01,  -2.577835e+00,   1.209688e+01
   5.753919e+01,  -2.481175e+01,   6.245615e+00,   1.857941e+01,  -4.820096e+01,  -2.587236e+00,   1.210000e+01
   5.759725e+01,  -2.496238e+01,   6.237530e+00,   1.826002e+01,  -4.835941e+01,  -2.596625e+00,   1.210313e+01
   5.765431e+01,  -2.511350e+01,   6.229416e+00,   1.793948e+01,  -4.851556e+01,  -2.606002e+00,   1.210625e+01
   5.771037e+01,  -2.526511e+01,   6.221272e+00,   1.761780e+01,  -4.866943e+01,  -2.615367e+00,   1.210938e+01
   5.776543e+01,  -2.541720e+01,   6.213099e+00,   1.729501e+01,  -4.882098e+01,  -2.624720e+00,   1.211250e+01
   5.781947e+01,  -2.556977e+01,   6.204897e+00,   1.697113e+01,  -4.897022e+01,  -2.634060e+00,   1.211563e+01
   5.787251e+01,  -2.572280e+01,   6.196665e+00,   1.664616e+01,  -4.911714e+01,  -2.643388e+00,   1.211875e+01
   5.792453e+01,  -2.587629e+01,   6.188405e+00,   1.632012e+01,  -4.926172e+01,  -2.652703e+00,   1.212188e+01
   5.797553e+01,  -2.603023e+01,   6.180115e+00,   1.599303e+01,  -4.940397e+01,  -2.662006e+00,   1.212500e+01
   5.802551e+01,  -2.618462e+01,   6.171796e+00,   1.566492e+01,  -4.954388e+01,  -2.671297e+00,   1.212813e+01
   5.807446e+01,  -2.633944e+01,   6.163448e+00,   1.533578e+01,  -4.968143e+01,  -2.680575e+00,   1.213125e+01
   5.812238e+01,  -2.649470e+01,   6.155071e+00,   1.500565e+01,  -4.981662e+01,  -2.689841e+00,   1.213438e+01
   5.816928e+01,  -2.665038e+01,   6.146666e+00,   1.467454e+01,  -4.994944e+01,  -2.699094e+00,   1.213750e+01
   5.821513e+01,  -2.680647e+01,   6.138231e+00,   1.434247e+01,  -5.007989e+01,  -2.708334e+00,   1.214062e+01
   5.825995e+01,  -2.696297e+01,   6.129768e+00,   1.400944e+01,  -5.020796e+01,  -2.717562e+00,   1.214375e+01
   5.830373e+01,  -2.711987e+01,   6.121275e+00,   1.367549e+01,  -5.033364e+01,  -2.726777e+00,   1.214688e+01
   5.834647e+01,  -2.727716e+01,   6.112754e+00,   1.334062e+01,  -5.045692e+01,  -2.735979e+00,   1.215000e+01
   5.838816e+01,  -2.743484e+01,   6.104204e+00,   1.300486e+01,  -5.057780e+01,  -2.745169e+00,   1.215313e+01
   5.842880e+01,  -2.759289e+01,   6.095625e+00,   1.266822e+01,  -5.069628e+01,  -2.754345e+00,   1.215625e+01
   5.846839e+01,  -2.775132e+01,   6.087018e+00,   1.233072e+01,  -5.081234e+01,  -2.763509e+00,   1.215938e+01
   5.850692e+01,  -2.791011e+01,   6.078382e+00,   1.199238e+01,  -5.092598e+01,  -2.772660e+00,   1.216250e+01
   5.854440e+01,  -2.806925e+01,   6.069718e+00,   1.165321e+01,  -5.103720e+01,  -2.781797e+00,   1.216563e+01
   5.858081e+01,  -2.822874e+01,   6.061024e+00,   1.131323e+01,  -5.114598e+01,  -2.790922e+00,   1.216875e+01
   5.861617e+01,  -2.838857e+01,   6.052303e+00,   1.097246e+01,  -5.125232e+01,  -2.800034e+00,   1.217188e+01
   5.865046e+01,  -2.854874e+01,   6.043553e+00,   1.063092e+01,  -5.135622e+01,  -2.809132e+00,   1.217500e+01
   5.868368e+01,  -2.870923e+01,   6.034774e+00,   1.028862e+01,  -5.145767e+01,  -2.818218e+00,   1.217813e+01
   5.871583e+01,  -2.887003e+01,   6.025967e+00,   9.945581e+00,  -5.155667e+01,  -2.827290e+00,   1.218125e+01
   5.874691e+01,  -2.903115e+01,   6.017132e+00,   9.601823e+00,  -5.165320e+01,  -2.836349e+00,   1.218438e+01
   5.877691e+01,  -2.919256e+01,   6.008268e+00,   9.257361e+00,  -5.174727e+01,  -2.845395e+00,   1.218750e+01
   5.880584e+01,  -2.935427e+01,   5.999376e+00,   8.912215e+00,  -5.183887e+01,  -2.854427e+00,   1.219063e+01
   5.883369e+01,  -2.951627e+01,   5.990456e+00,   8.566400e+00,  -5.192799e+01,  -2.863446e+00,   1.219375e+01
   5.886046e+01,  -2.967854e+01,   5.981508e+00,   8.219936e+00,  -5.201464e+01,  -2.872451e+00,   1.219688e+01
   5.888615e+01,  -2.984109e+01,   5.972532e+00,   7.872841e+00,  -5.209879e+01,  -2.881443e+00,   1.220000e+01
   5.891075e+01,  -3.000390e+01,   5.963527e+00,   7.525131e+00,  -5.218046e+01,  -2.890422e+00,   1.220312e+01
   5.893427e+01,  -3.016696e+01,   5.954495e+00,   7.176826e+00,  -5.225964e+01,  -2.899387e+00,   1.220625e+01
   5.895670e+01,  -3.033027e+01,   5.945434e+00,   6.827942e+00,  -5.233631e+01,  -2.908339e+00,   1.220938e+01
   5.897804e+01,  -3.049382e+01,   5.936345e+00,   6.478498e+00,  -5.241049e+01,  -2.917277e+00,   1.221250e+01
   5.899828e+01,  -3.065761e+01,   5.927229e+00,   6.128512e+00,  -5.248216e+01,  -2.926201e+00,   1.221563e+01
   5.901743e+01,  -3.082161e+01,   5.918085e+00,   5.778002e+00,  -5.255131e+01,  -2.935111e+00,   1.221875e+01
   5.903549e+01,  -3.098584e+01,   5.908912e+00,   5.426987e+00,  -5.261796e+01,  -2.944008e+00,   1.222188e+01
   5.905245e+01,  -3.115027e+01,   5.899712e+00,   5.075483e+00,  -5.268208e+01,  -2.952891e+00,   1.222500e+01
   5.906831e+01,  -3.131490e+01,   5.890485e+00,   4.723509e+00,  -5.274369e+01,  -2.961760e+00,   1.222813e+01
   5.908307e+01,  -3.147972e+01,   5.881229e+00,   4.371084e+00,  -5.280277e+01,  -2.970615e+00,   1.223125e+01
   5.909673e+01,  -3.164473e+01,   5.871946e+00,   4.018226e+00,  -5.285932e+01,  -2.979457e+00,   1.223438e+01
   5.910929e+01,  -3.180992e+01,   5.862635e+00,   3.664952e+00,  -5.291334e+01,  -2.988284e+00,   1.223750e+01
   5.912074e+01,  -3.197527e+01,   5.853297e+00,   3.311281e+00,  -5.296482e+01,  -2.997098e+00,   1.224063e+01
   5.913109e+01,  -3.214079e+01,   5.843931e+00,   2.957232e+00,  -5.301377e+01,  -3.005897e+00,   1.224375e+01
   5.914033e+01,  -3.230645e+01,   5.834537e+00,   2.602821e+00,  -5.306019e+01,  -3.014682e+00,   1.224688e+01
   5.914846e+01,  -3.247227e+01,   5.825116e+00,   2.248069e+00,  -5.310405e+01,  -3.023453e+00,   1.225000e+01
   5.915549e+01,  -3.263822e+01,   5.815668e+00,   1.892993e+00,  -5.314538e+01,  -3.032210e+00,   1.225313e+01
   5.916140e+01,  -3.280430e+01,   5.806193e+00,   1.537611e+00,  -5.318415e+01,  -3.040953e+00,   1.225625e+01
