x[μm], y[μm], z[μm], v_x[μm/μs], v_y[μm/μs], v_y[μm/μs], t[μm]
   6.493834e+01,  -2.415089e+01,  -6.784962e+00,  -3.095982e+01,  -3.865987e+01,   1.195977e+00,   7.162500e+00
   6.484121e+01,  -2.427137e+01,  -6.781209e+00,  -3.120092e+01,  -3.844417e+01,   1.206103e+00,   7.165625e+00
   6.474333e+01,  -2.439117e+01,  -6.777424e+00,  -3.144047e+01,  -3.822675e+01,   1.216222e+00,   7.168750e+00
   6.464471e+01,  -2.451028e+01,  -6.773607e+00,  -3.167845e+01,  -3.800763e+01,   1.226335e+00,   7.171875e+00
   6.454535e+01,  -2.462871e+01,  -6.769759e+00,  -3.191485e+01,  -3.778680e+01,   1.236443e+00,   7.175000e+00
   6.444524e+01,  -2.474645e+01,  -6.765879e+00,  -3.214966e+01,  -3.756430e+01,   1.246544e+00,   7.178125e+00
   6.434441e+01,  -2.486349e+01,  -6.761968e+00,  -3.238286e+01,  -3.734012e+01,   1.256638e+00,   7.181250e+00
   6.424285e+01,  -2.497982e+01,  -6.758025e+00,  -3.261444e+01,  -3.711428e+01,   1.266727e+00,   7.184375e+00
   6.414057e+01,  -2.509545e+01,  -6.754051e+00,  -3.284440e+01,  -3.688680e+01,   1.276809e+00,   7.187500e+00
   6.403758e+01,  -2.521036e+01,  -6.750045e+00,  -3.307271e+01,  -3.665767e+01,   1.286885e+00,   7.190625e+00
   6.393387e+01,  -2.532456e+01,  -6.746008e+00,  -3.329937e+01,  -3.642692e+01,   1.296954e+00,   7.193750e+00
   6.382946e+01,  -2.543803e+01,  -6.741939e+00,  -3.352437e+01,  -3.619456e+01,   1.307017e+00,   7.196875e+00
   6.372434e+01,  -2.555077e+01,  -6.737839e+00,  -3.374769e+01,  -3.596059e+01,   1.317073e+00,   7.200000e+00
   6.361854e+01,  -2.566278e+01,  -6.733708e+00,  -3.396933e+01,  -3.572504e+01,   1.327123e+00,   7.203125e+00
   6.351204e+01,  -2.577405e+01,  -6.729545e+00,  -3.418926e+01,  -3.548791e+01,   1.337166e+00,   7.206250e+00
   6.340486e+01,  -2.588458e+01,  -6.725350e+00,  -3.440749e+01,  -3.524921e+01,   1.347203e+00,   7.209375e+00
   6.329699e+01,  -2.599436e+01,  -6.721125e+00,  -3.462399e+01,  -3.500896e+01,   1.357232e+00,   7.212500e+00
   6.318846e+01,  -2.610338e+01,  -6.716868e+00,  -3.483876e+01,  -3.476717e+01,   1.367255e+00,   7.215625e+00
   6.307925e+01,  -2.621165e+01,  -6.712579e+00,  -3.505179e+01,  -3.452386e+01,   1.377272e+00,   7.218750e+00
   6.296939e+01,  -2.631916e+01,  -6.708260e+00,  -3.526306e+01,  -3.427902e+01,   1.387281e+00,   7.221875e+00
   6.285886e+01,  -2.642589e+01,  -6.703909e+00,  -3.547257e+01,  -3.403269e+01,   1.397283e+00,   7.225000e+00
   6.274768e+01,  -2.653186e+01,  -6.699527e+00,  -3.568030e+01,  -3.378487e+01,   1.407279e+00,   7.228125e+00
   6.263586e+01,  -2.663705e+01,  -6.695113e+00,  -3.588625e+01,  -3.353557e+01,   1.417267e+00,   7.231250e+00
   6.252340e+01,  -2.674145e+01,  -6.690669e+00,  -3.609040e+01,  -3.328480e+01,   1.427248e+00,   7.234375e+00
   6.241030e+01,  -2.684508e+01,  -6.686193e+00,  -3.629274e+01,  -3.303259e+01,   1.437223e+00,   7.237500e+00
   6.229657e+01,  -2.694791e+01,  -6.681686e+00,  -3.649326e+01,  -3.277894e+01,   1.447190e+00,   7.240625e+00
   6.218222e+01,  -2.704994e+01,  -6.677148e+00,  -3.669195e+01,  -3.252386e+01,   1.457150e+00,   7.243750e+00
   6.206725e+01,  -2.715118e+01,  -6.672579e+00,  -3.688881e+01,  -3.226737e+01,   1.467102e+00,   7.246875e+00
   6.195166e+01,  -2.725161e+01,  -6.667979e+00,  -3.708382e+01,  -3.200948e+01,   1.477048e+00,   7.250000e+00
   6.183547e+01,  -2.735124e+01,  -6.663348e+00,  -3.727696e+01,  -3.175021e+01,   1.486986e+00,   7.253125e+00
   6.171868e+01,  -2.745005e+01,  -6.658685e+00,  -3.746824e+01,  -3.148957e+01,   1.496916e+00,   7.256250e+00
   6.160130e+01,  -2.754805e+01,  -6.653992e+00,  -3.765764e+01,  -3.122757e+01,   1.506839e+00,   7.259375e+00
   6.148333e+01,  -2.764522e+01,  -6.649267e+00,  -3.784516e+01,  -3.096422e+01,   1.516755e+00,   7.262500e+00
   6.136477e+01,  -2.774157e+01,  -6.644512e+00,  -3.803077e+01,  -3.069954e+01,   1.526663e+00,   7.265625e+00
   6.124564e+01,  -2.783709e+01,  -6.639726e+00,  -3.821448e+01,  -3.043355e+01,   1.536564e+00,   7.268750e+00
   6.112593e+01,  -2.793178e+01,  -6.634909e+00,  -3.839627e+01,  -3.016625e+01,   1.546456e+00,   7.271875e+00
   6.100566e+01,  -2.802563e+01,  -6.630061e+00,  -3.857613e+01,  -2.989766e+01,   1.556342e+00,   7.275000e+00
   6.088483e+01,  -2.811864e+01,  -6.625182e+00,  -3.875406e+01,  -2.962780e+01,   1.566219e+00,   7.278125e+00
   6.076345e+01,  -2.821080e+01,  -6.620272e+00,  -3.893004e+01,  -2.935668e+01,   1.576089e+00,   7.281250e+00
   6.064152e+01,  -2.830212e+01,  -6.615331e+00,  -3.910408e+01,  -2.908431e+01,   1.585950e+00,   7.284375e+00
   6.051905e+01,  -2.839258e+01,  -6.610359e+00,  -3.927614e+01,  -2.881070e+01,   1.595804e+00,   7.287500e+00
   6.039605e+01,  -2.848218e+01,  -6.605357e+00,  -3.944624e+01,  -2.853587e+01,   1.605650e+00,   7.290625e+00
   6.027251e+01,  -2.857093e+01,  -6.600324e+00,  -3.961436e+01,  -2.825984e+01,   1.615488e+00,   7.293750e+00
   6.014846e+01,  -2.865880e+01,  -6.595260e+00,  -3.978049e+01,  -2.798262e+01,   1.625318e+00,   7.296875e+00
   6.002389e+01,  -2.874582e+01,  -6.590166e+00,  -3.994462e+01,  -2.770423e+01,   1.635140e+00,   7.300000e+00
   5.989881e+01,  -2.883195e+01,  -6.585041e+00,  -4.010674e+01,  -2.742467e+01,   1.644954e+00,   7.303125e+00
   5.977322e+01,  -2.891722e+01,  -6.579885e+00,  -4.026686e+01,  -2.714396e+01,   1.654759e+00,   7.306250e+00
   5.964714e+01,  -2.900160e+01,  -6.574699e+00,  -4.042495e+01,  -2.686212e+01,   1.664557e+00,   7.309375e+00
   5.952057e+01,  -2.908511e+01,  -6.569482e+00,  -4.058100e+01,  -2.657916e+01,   1.674346e+00,   7.312500e+00
   5.939351e+01,  -2.916772e+01,  -6.564234e+00,  -4.073503e+01,  -2.629510e+01,   1.684127e+00,   7.315625e+00
   5.926598e+01,  -2.924945e+01,  -6.558956e+00,  -4.088700e+01,  -2.600994e+01,   1.693899e+00,   7.318750e+00
   5.913797e+01,  -2.933028e+01,  -6.553647e+00,  -4.103692e+01,  -2.572372e+01,   1.703663e+00,   7.321875e+00
   5.900950e+01,  -2.941022e+01,  -6.548308e+00,  -4.118478e+01,  -2.543643e+01,   1.713419e+00,   7.325000e+00
   5.888057e+01,  -2.948926e+01,  -6.542938e+00,  -4.133057e+01,  -2.514810e+01,   1.723166e+00,   7.328125e+00
   5.875119e+01,  -2.956740e+01,  -6.537538e+00,  -4.147429e+01,  -2.485874e+01,   1.732904e+00,   7.331250e+00
   5.862136e+01,  -2.964463e+01,  -6.532108e+00,  -4.161592e+01,  -2.456836e+01,   1.742634e+00,   7.334375e+00
   5.849109e+01,  -2.972095e+01,  -6.526647e+00,  -4.175546e+01,  -2.427698e+01,   1.752355e+00,   7.337500e+00
   5.836039e+01,  -2.979636e+01,  -6.521155e+00,  -4.189290e+01,  -2.398462e+01,   1.762068e+00,   7.340625e+00
   5.822926e+01,  -2.987085e+01,  -6.515634e+00,  -4.202824e+01,  -2.369129e+01,   1.771772e+00,   7.343750e+00
   5.809771e+01,  -2.994443e+01,  -6.510082e+00,  -4.216146e+01,  -2.339701e+01,   1.781466e+00,   7.346875e+00
   5.796575e+01,  -3.001708e+01,  -6.504500e+00,  -4.229256e+01,  -2.310178e+01,   1.791153e+00,   7.350000e+00
   5.783339e+01,  -3.008881e+01,  -6.498887e+00,  -4.242154e+01,  -2.280563e+01,   1.800830e+00,   7.353125e+00
   5.770062e+01,  -3.015961e+01,  -6.493244e+00,  -4.254839e+01,  -2.250857e+01,   1.810498e+00,   7.356250e+00
   5.756746e+01,  -3.022949e+01,  -6.487571e+00,  -4.267310e+01,  -2.221062e+01,   1.820157e+00,   7.359375e+00
   5.743392e+01,  -3.029843e+01,  -6.481868e+00,  -4.279566e+01,  -2.191179e+01,   1.829808e+00,   7.362500e+00
   5.729999e+01,  -3.036644e+01,  -6.476135e+00,  -4.291607e+01,  -2.161210e+01,   1.839449e+00,   7.365625e+00
   5.716569e+01,  -3.043350e+01,  -6.470372e+00,  -4.303432e+01,  -2.131156e+01,   1.849081e+00,   7.368750e+00
   5.703103e+01,  -3.049963e+01,  -6.464578e+00,  -4.315041e+01,  -2.101019e+01,   1.858704e+00,   7.371875e+00
   5.689600e+01,  -3.056482e+01,  -6.458755e+00,  -4.326433e+01,  -2.070801e+01,   1.868318e+00,   7.375000e+00
   5.676063e+01,  -3.062906e+01,  -6.452901e+00,  -4.337608e+01,  -2.040502e+01,   1.877922e+00,   7.378125e+00
   5.662491e+01,  -3.069235e+01,  -6.447018e+00,  -4.348564e+01,  -2.010125e+01,   1.887517e+00,   7.381250e+00
   5.648885e+01,  -3.075469e+01,  -6.441104e+00,  -4.359302e+01,  -1.979671e+01,   1.897103e+00,   7.384375e+00
   5.635245e+01,  -3.081608e+01,  -6.435161e+00,  -4.369820e+01,  -1.949142e+01,   1.906679e+00,   7.387500e+00
   5.621573e+01,  -3.087651e+01,  -6.429188e+00,  -4.380119e+01,  -1.918539e+01,   1.916246e+00,   7.390625e+00
   5.607870e+01,  -3.093598e+01,  -6.423185e+00,  -4.390197e+01,  -1.887864e+01,   1.925803e+00,   7.393750e+00
   5.594135e+01,  -3.099450e+01,  -6.417151e+00,  -4.400055e+01,  -1.857118e+01,   1.935351e+00,   7.396875e+00
   5.580370e+01,  -3.105205e+01,  -6.411089e+00,  -4.409692e+01,  -1.826304e+01,   1.944889e+00,   7.400000e+00
   5.566575e+01,  -3.110864e+01,  -6.404996e+00,  -4.419106e+01,  -1.795422e+01,   1.954418e+00,   7.403125e+00
   5.552750e+01,  -3.116427e+01,  -6.398873e+00,  -4.428298e+01,  -1.764474e+01,   1.963937e+00,   7.406250e+00
   5.538898e+01,  -3.121892e+01,  -6.392721e+00,  -4.437268e+01,  -1.733462e+01,   1.973446e+00,   7.409375e+00
   5.525018e+01,  -3.127261e+01,  -6.386539e+00,  -4.446015e+01,  -1.702388e+01,   1.982945e+00,   7.412500e+00
   5.511111e+01,  -3.132532e+01,  -6.380328e+00,  -4.454537e+01,  -1.671252e+01,   1.992435e+00,   7.415625e+00
   5.497177e+01,  -3.137706e+01,  -6.374087e+00,  -4.462836e+01,  -1.640058e+01,   2.001915e+00,   7.418750e+00
   5.483218e+01,  -3.142782e+01,  -6.367816e+00,  -4.470910e+01,  -1.608805e+01,   2.011384e+00,   7.421875e+00
   5.469234e+01,  -3.147761e+01,  -6.361516e+00,  -4.478760e+01,  -1.577496e+01,   2.020844e+00,   7.425000e+00
   5.455226e+01,  -3.152642e+01,  -6.355186e+00,  -4.486384e+01,  -1.546133e+01,   2.030294e+00,   7.428125e+00
   5.441195e+01,  -3.157424e+01,  -6.348826e+00,  -4.493782e+01,  -1.514717e+01,   2.039734e+00,   7.431250e+00
   5.427140e+01,  -3.162109e+01,  -6.342437e+00,  -4.500955e+01,  -1.483250e+01,   2.049163e+00,   7.434375e+00
   5.413064e+01,  -3.166695e+01,  -6.336019e+00,  -4.507901e+01,  -1.451733e+01,   2.058583e+00,   7.437500e+00
   5.398966e+01,  -3.171182e+01,  -6.329571e+00,  -4.514620e+01,  -1.420168e+01,   2.067992e+00,   7.440625e+00
   5.384848e+01,  -3.175571e+01,  -6.323094e+00,  -4.521112e+01,  -1.388557e+01,   2.077391e+00,   7.443750e+00
   5.370709e+01,  -3.179860e+01,  -6.316588e+00,  -4.527377e+01,  -1.356901e+01,   2.086779e+00,   7.446875e+00
   5.356552e+01,  -3.184051e+01,  -6.310052e+00,  -4.533414e+01,  -1.325202e+01,   2.096158e+00,   7.450000e+00
   5.342376e+01,  -3.188143e+01,  -6.303487e+00,  -4.539222e+01,  -1.293462e+01,   2.105526e+00,   7.453125e+00
   5.328182e+01,  -3.192135e+01,  -6.296892e+00,  -4.544803e+01,  -1.261682e+01,   2.114883e+00,   7.456250e+00
   5.313971e+01,  -3.196028e+01,  -6.290269e+00,  -4.550155e+01,  -1.229863e+01,   2.124230e+00,   7.459375e+00
   5.299744e+01,  -3.199822e+01,  -6.283616e+00,  -4.555278e+01,  -1.198008e+01,   2.133567e+00,   7.462500e+00
   5.285501e+01,  -3.203516e+01,  -6.276934e+00,  -4.560172e+01,  -1.166119e+01,   2.142893e+00,   7.465625e+00
   5.271243e+01,  -3.207110e+01,  -6.270223e+00,  -4.564836e+01,  -1.134196e+01,   2.152208e+00,   7.468750e+00
   5.256971e+01,  -3.210604e+01,  -6.263483e+00,  -4.569271e+01,  -1.102241e+01,   2.161513e+00,   7.471875e+00
   5.242685e+01,  -3.213999e+01,  -6.256713e+00,  -4.573476e+01,  -1.070257e+01,   2.170807e+00,   7.475000e+00
   5.228387e+01,  -3.217294e+01,  -6.249915e+00,  -4.577451e+01,  -1.038244e+01,   2.180090e+00,   7.478125e+00
   5.214076e+01,  -3.220488e+01,  -6.243088e+00,  -4.581196e+01,  -1.006205e+01,   2.189362e+00,   7.481250e+00
   5.199754e+01,  -3.223582e+01,  -6.236231e+00,  -4.584710e+01,  -9.741405e+00,   2.198624e+00,   7.484375e+00
   5.185422e+01,  -3.226576e+01,  -6.229346e+00,  -4.587994e+01,  -9.420530e+00,   2.207875e+00,   7.487500e+00
   5.171080e+01,  -3.229470e+01,  -6.222432e+00,  -4.591047e+01,  -9.099439e+00,   2.217115e+00,   7.490625e+00
   5.156728e+01,  -3.232263e+01,  -6.215489e+00,  -4.593869e+01,  -8.778149e+00,   2.226343e+00,   7.493750e+00
   5.142368e+01,  -3.234956e+01,  -6.208518e+00,  -4.596460e+01,  -8.456675e+00,   2.235561e+00,   7.496875e+00
   5.128001e+01,  -3.237549e+01,  -6.201517e+00,  -4.598820e+01,  -8.135035e+00,   2.244768e+00,   7.500000e+00
   5.113626e+01,  -3.240041e+01,  -6.194488e+00,  -4.600949e+01,  -7.813246e+00,   2.253964e+00,   7.503125e+00
   5.099245e+01,  -3.242432e+01,  -6.187430e+00,  -4.602846e+01,  -7.491323e+00,   2.263148e+00,   7.506250e+00
   5.084858e+01,  -3.244723e+01,  -6.180343e+00,  -4.604511e+01,  -7.169284e+00,   2.272321e+00,   7.509375e+00
   5.070467e+01,  -3.246913e+01,  -6.173228e+00,  -4.605945e+01,  -6.847146e+00,   2.281483e+00,   7.512500e+00
   5.056071e+01,  -3.249002e+01,  -6.166084e+00,  -4.607148e+01,  -6.524924e+00,   2.290634e+00,   7.515625e+00
   5.041673e+01,  -3.250991e+01,  -6.158911e+00,  -4.608119e+01,  -6.202636e+00,   2.299773e+00,   7.518750e+00
   5.027271e+01,  -3.252879e+01,  -6.151710e+00,  -4.608858e+01,  -5.880298e+00,   2.308901e+00,   7.521875e+00
   5.012867e+01,  -3.254666e+01,  -6.144481e+00,  -4.609365e+01,  -5.557928e+00,   2.318018e+00,   7.525000e+00
   4.998463e+01,  -3.256353e+01,  -6.137223e+00,  -4.609641e+01,  -5.235541e+00,   2.327123e+00,   7.528125e+00
   4.984057e+01,  -3.257938e+01,  -6.129936e+00,  -4.609685e+01,  -4.913154e+00,   2.336217e+00,   7.531250e+00
   4.969652e+01,  -3.259423e+01,  -6.122621e+00,  -4.609497e+01,  -4.590784e+00,   2.345299e+00,   7.534375e+00
   4.955248e+01,  -3.260808e+01,  -6.115278e+00,  -4.609077e+01,  -4.268448e+00,   2.354369e+00,   7.537500e+00
   4.940846e+01,  -3.262091e+01,  -6.107907e+00,  -4.608425e+01,  -3.946163e+00,   2.363428e+00,   7.540625e+00
   4.926446e+01,  -3.263274e+01,  -6.100507e+00,  -4.607542e+01,  -3.623944e+00,   2.372475e+00,   7.543750e+00
   4.912049e+01,  -3.264356e+01,  -6.093079e+00,  -4.606428e+01,  -3.301810e+00,   2.381511e+00,   7.546875e+00
   4.897656e+01,  -3.265338e+01,  -6.085622e+00,  -4.605081e+01,  -2.979775e+00,   2.390534e+00,   7.550000e+00
   4.883267e+01,  -3.266219e+01,  -6.078138e+00,  -4.603504e+01,  -2.657858e+00,   2.399546e+00,   7.553125e+00
   4.868884e+01,  -3.266999e+01,  -6.070625e+00,  -4.601695e+01,  -2.336074e+00,   2.408546e+00,   7.556250e+00
   4.854507e+01,  -3.267679e+01,  -6.063084e+00,  -4.599654e+01,  -2.014441e+00,   2.417534e+00,   7.559375e+00
   4.840137e+01,  -3.268258e+01,  -6.055516e+00,  -4.597383e+01,  -1.692975e+00,   2.426510e+00,   7.562500e+00
   4.825774e+01,  -3.268737e+01,  -6.047919e+00,  -4.594880e+01,  -1.371692e+00,   2.435474e+00,   7.565625e+00
   4.811419e+01,  -3.269115e+01,  -6.040294e+00,  -4.592147e+01,  -1.050610e+00,   2.444426e+00,   7.568750e+00
   4.797073e+01,  -3.269393e+01,  -6.032641e+00,  -4.589182e+01,  -7.297446e-01,   2.453366e+00,   7.571875e+00
   4.782737e+01,  -3.269571e+01,  -6.024960e+00,  -4.585988e+01,  -4.091126e-01,   2.462294e+00,   7.575000e+00
   4.768411e+01,  -3.269649e+01,  -6.017252e+00,  -4.582562e+01,  -8.873068e-02,   2.471210e+00,   7.578125e+00
   4.754096e+01,  -3.269627e+01,  -6.009515e+00,  -4.578907e+01,   2.313846e-01,   2.480113e+00,   7.581250e+00
   4.739793e+01,  -3.269504e+01,  -6.001751e+00,  -4.575021e+01,   5.512168e-01,   2.489005e+00,   7.584375e+00
   4.725502e+01,  -3.269282e+01,  -5.993959e+00,  -4.570906e+01,   8.707492e-01,   2.497883e+00,   7.587500e+00
   4.711225e+01,  -3.268960e+01,  -5.986139e+00,  -4.566561e+01,   1.189965e+00,   2.506750e+00,   7.590625e+00
   4.696962e+01,  -3.268539e+01,  -5.978292e+00,  -4.561987e+01,   1.508849e+00,   2.515604e+00,   7.593750e+00
   4.682713e+01,  -3.268017e+01,  -5.970417e+00,  -4.557184e+01,   1.827383e+00,   2.524446e+00,   7.596875e+00
   4.668479e+01,  -3.267397e+01,  -5.962514e+00,  -4.552152e+01,   2.145551e+00,   2.533276e+00,   7.600000e+00
   4.654262e+01,  -3.266676e+01,  -5.954584e+00,  -4.546891e+01,   2.463337e+00,   2.542092e+00,   7.603125e+00
   4.640062e+01,  -3.265857e+01,  -5.946626e+00,  -4.541402e+01,   2.780725e+00,   2.550897e+00,   7.606250e+00
   4.625879e+01,  -3.264938e+01,  -5.938641e+00,  -4.535685e+01,   3.097697e+00,   2.559688e+00,   7.609375e+00
   4.611714e+01,  -3.263921e+01,  -5.930628e+00,  -4.529740e+01,   3.414238e+00,   2.568468e+00,   7.612500e+00
   4.597568e+01,  -3.262805e+01,  -5.922588e+00,  -4.523568e+01,   3.730331e+00,   2.577234e+00,   7.615625e+00
   4.583442e+01,  -3.261590e+01,  -5.914520e+00,  -4.517169e+01,   4.045960e+00,   2.585988e+00,   7.618750e+00
   4.569336e+01,  -3.260276e+01,  -5.906425e+00,  -4.510543e+01,   4.361109e+00,   2.594729e+00,   7.621875e+00
   4.555251e+01,  -3.258864e+01,  -5.898303e+00,  -4.503690e+01,   4.675760e+00,   2.603457e+00,   7.625000e+00
   4.541188e+01,  -3.257354e+01,  -5.890154e+00,  -4.496612e+01,   4.989899e+00,   2.612172e+00,   7.628125e+00
   4.527148e+01,  -3.255745e+01,  -5.881977e+00,  -4.489308e+01,   5.303508e+00,   2.620874e+00,   7.631250e+00
   4.513130e+01,  -3.254039e+01,  -5.873773e+00,  -4.481779e+01,   5.616571e+00,   2.629564e+00,   7.634375e+00
   4.499137e+01,  -3.252235e+01,  -5.865542e+00,  -4.474025e+01,   5.929073e+00,   2.638241e+00,   7.637500e+00
   4.485168e+01,  -3.250333e+01,  -5.857284e+00,  -4.466046e+01,   6.240997e+00,   2.646904e+00,   7.640625e+00
   4.471224e+01,  -3.248334e+01,  -5.848999e+00,  -4.457844e+01,   6.552327e+00,   2.655555e+00,   7.643750e+00
   4.457306e+01,  -3.246238e+01,  -5.840687e+00,  -4.449418e+01,   6.863046e+00,   2.664192e+00,   7.646875e+00
   4.443415e+01,  -3.244045e+01,  -5.832348e+00,  -4.440769e+01,   7.173140e+00,   2.672816e+00,   7.650000e+00
   4.429552e+01,  -3.241755e+01,  -5.823982e+00,  -4.431897e+01,   7.482591e+00,   2.681427e+00,   7.653125e+00
   4.415716e+01,  -3.239369e+01,  -5.815589e+00,  -4.422803e+01,   7.791383e+00,   2.690025e+00,   7.656250e+00
   4.401910e+01,  -3.236886e+01,  -5.807169e+00,  -4.413487e+01,   8.099502e+00,   2.698610e+00,   7.659375e+00
   4.388132e+01,  -3.234306e+01,  -5.798723e+00,  -4.403950e+01,   8.406930e+00,   2.707181e+00,   7.662500e+00
   4.374385e+01,  -3.231631e+01,  -5.790250e+00,  -4.394193e+01,   8.713652e+00,   2.715739e+00,   7.665625e+00
   4.360669e+01,  -3.228860e+01,  -5.781750e+00,  -4.384215e+01,   9.019653e+00,   2.724284e+00,   7.668750e+00
   4.346984e+01,  -3.225994e+01,  -5.773223e+00,  -4.374017e+01,   9.324915e+00,   2.732815e+00,   7.671875e+00
   4.333331e+01,  -3.223032e+01,  -5.764669e+00,  -4.363601e+01,   9.629424e+00,   2.741333e+00,   7.675000e+00
   4.319712e+01,  -3.219976e+01,  -5.756090e+00,  -4.352965e+01,   9.933164e+00,   2.749838e+00,   7.678125e+00
   4.306126e+01,  -3.216824e+01,  -5.747483e+00,  -4.342112e+01,   1.023612e+01,   2.758328e+00,   7.681250e+00
   4.292574e+01,  -3.213578e+01,  -5.738850e+00,  -4.331041e+01,   1.053827e+01,   2.766806e+00,   7.684375e+00
   4.279057e+01,  -3.210238e+01,  -5.730190e+00,  -4.319753e+01,   1.083961e+01,   2.775269e+00,   7.687500e+00
   4.265576e+01,  -3.206804e+01,  -5.721505e+00,  -4.308249e+01,   1.114011e+01,   2.783719e+00,   7.690625e+00
   4.252130e+01,  -3.203276e+01,  -5.712792e+00,  -4.296530e+01,   1.143977e+01,   2.792156e+00,   7.693750e+00
   4.238722e+01,  -3.199654e+01,  -5.704054e+00,  -4.284595e+01,   1.173857e+01,   2.800578e+00,   7.696875e+00
   4.225352e+01,  -3.195939e+01,  -5.695289e+00,  -4.272446e+01,   1.203648e+01,   2.808987e+00,   7.700000e+00
   4.212020e+01,  -3.192131e+01,  -5.686497e+00,  -4.260083e+01,   1.233351e+01,   2.817382e+00,   7.703125e+00
   4.198727e+01,  -3.188231e+01,  -5.677680e+00,  -4.247507e+01,   1.262962e+01,   2.825763e+00,   7.706250e+00
   4.185473e+01,  -3.184238e+01,  -5.668836e+00,  -4.234718e+01,   1.292481e+01,   2.834131e+00,   7.709375e+00
   4.172260e+01,  -3.180153e+01,  -5.659967e+00,  -4.221718e+01,   1.321906e+01,   2.842484e+00,   7.712500e+00
   4.159088e+01,  -3.175976e+01,  -5.651071e+00,  -4.208506e+01,   1.351235e+01,   2.850824e+00,   7.715625e+00
   4.145957e+01,  -3.171708e+01,  -5.642149e+00,  -4.195084e+01,   1.380468e+01,   2.859149e+00,   7.718750e+00
   4.132869e+01,  -3.167348e+01,  -5.633201e+00,  -4.181452e+01,   1.409602e+01,   2.867460e+00,   7.721875e+00
   4.119823e+01,  -3.162898e+01,  -5.624227e+00,  -4.167611e+01,   1.438636e+01,   2.875758e+00,   7.725000e+00
   4.106821e+01,  -3.158357e+01,  -5.615228e+00,  -4.153562e+01,   1.467568e+01,   2.884041e+00,   7.728125e+00
   4.093864e+01,  -3.153726e+01,  -5.606202e+00,  -4.139306e+01,   1.496397e+01,   2.892310e+00,   7.731250e+00
   4.080951e+01,  -3.149004e+01,  -5.597151e+00,  -4.124842e+01,   1.525122e+01,   2.900565e+00,   7.734375e+00
   4.068084e+01,  -3.144194e+01,  -5.588074e+00,  -4.110173e+01,   1.553741e+01,   2.908806e+00,   7.737500e+00
   4.055262e+01,  -3.139294e+01,  -5.578971e+00,  -4.095298e+01,   1.582252e+01,   2.917032e+00,   7.740625e+00
   4.042488e+01,  -3.134305e+01,  -5.569842e+00,  -4.080219e+01,   1.610654e+01,   2.925244e+00,   7.743750e+00
   4.029761e+01,  -3.129227e+01,  -5.560688e+00,  -4.064936e+01,   1.638946e+01,   2.933442e+00,   7.746875e+00
   4.017082e+01,  -3.124061e+01,  -5.551508e+00,  -4.049450e+01,   1.667126e+01,   2.941626e+00,   7.750000e+00
   4.004452e+01,  -3.118808e+01,  -5.542303e+00,  -4.033762e+01,   1.695193e+01,   2.949795e+00,   7.753125e+00
   3.991872e+01,  -3.113467e+01,  -5.533072e+00,  -4.017872e+01,   1.723144e+01,   2.957949e+00,   7.756250e+00
   3.979341e+01,  -3.108038e+01,  -5.523816e+00,  -4.001782e+01,   1.750980e+01,   2.966089e+00,   7.759375e+00
   3.966861e+01,  -3.102523e+01,  -5.514534e+00,  -3.985493e+01,   1.778698e+01,   2.974215e+00,   7.762500e+00
   3.954432e+01,  -3.096921e+01,  -5.505227e+00,  -3.969005e+01,   1.806297e+01,   2.982326e+00,   7.765625e+00
   3.942055e+01,  -3.091234e+01,  -5.495895e+00,  -3.952319e+01,   1.833775e+01,   2.990423e+00,   7.768750e+00
   3.929730e+01,  -3.085460e+01,  -5.486537e+00,  -3.935436e+01,   1.861131e+01,   2.998504e+00,   7.771875e+00
   3.917458e+01,  -3.079602e+01,  -5.477154e+00,  -3.918357e+01,   1.888364e+01,   3.006572e+00,   7.775000e+00
   3.905240e+01,  -3.073658e+01,  -5.467746e+00,  -3.901082e+01,   1.915472e+01,   3.014624e+00,   7.778125e+00
   3.893077e+01,  -3.067630e+01,  -5.458312e+00,  -3.883613e+01,   1.942454e+01,   3.022662e+00,   7.781250e+00
   3.880968e+01,  -3.061518e+01,  -5.448854e+00,  -3.865951e+01,   1.969308e+01,   3.030685e+00,   7.784375e+00
   3.868915e+01,  -3.055322e+01,  -5.439371e+00,  -3.848096e+01,   1.996033e+01,   3.038693e+00,   7.787500e+00
   3.856918e+01,  -3.049043e+01,  -5.429862e+00,  -3.830050e+01,   2.022628e+01,   3.046686e+00,   7.790625e+00
   3.844977e+01,  -3.042681e+01,  -5.420329e+00,  -3.811813e+01,   2.049092e+01,   3.054665e+00,   7.793750e+00
   3.833094e+01,  -3.036236e+01,  -5.410771e+00,  -3.793387e+01,   2.075422e+01,   3.062629e+00,   7.796875e+00
   3.821269e+01,  -3.029710e+01,  -5.401188e+00,  -3.774771e+01,   2.101617e+01,   3.070577e+00,   7.800000e+00
   3.809502e+01,  -3.023101e+01,  -5.391580e+00,  -3.755968e+01,   2.127677e+01,   3.078511e+00,   7.803125e+00
   3.797794e+01,  -3.016412e+01,  -5.381947e+00,  -3.736979e+01,   2.153600e+01,   3.086430e+00,   7.806250e+00
   3.786146e+01,  -3.009642e+01,  -5.372289e+00,  -3.717803e+01,   2.179384e+01,   3.094333e+00,   7.809375e+00
   3.774558e+01,  -3.002791e+01,  -5.362607e+00,  -3.698443e+01,   2.205028e+01,   3.102222e+00,   7.812500e+00
