x[μm], y[μm], z[μm], t[μm]
   1.887172e+01,  -6.206451e+00,  -7.806005e+00,   2.842188e+00
   1.888186e+01,  -6.168180e+00,  -7.825986e+00,   2.843750e+00
   1.889215e+01,  -6.129951e+00,  -7.845957e+00,   2.845313e+00
   1.890260e+01,  -6.091765e+00,  -7.865920e+00,   2.846875e+00
   1.891320e+01,  -6.053621e+00,  -7.885873e+00,   2.848438e+00
   1.892396e+01,  -6.015521e+00,  -7.905817e+00,   2.850000e+00
   1.893487e+01,  -5.977464e+00,  -7.925751e+00,   2.851562e+00
   1.894594e+01,  -5.939453e+00,  -7.945677e+00,   2.853125e+00
   1.895716e+01,  -5.901486e+00,  -7.965593e+00,   2.854688e+00
   1.896854e+01,  -5.863565e+00,  -7.985499e+00,   2.856250e+00
   1.898007e+01,  -5.825691e+00,  -8.005397e+00,   2.857813e+00
   1.899175e+01,  -5.787863e+00,  -8.025284e+00,   2.859375e+00
   1.900359e+01,  -5.750083e+00,  -8.045163e+00,   2.860938e+00
   1.901557e+01,  -5.712350e+00,  -8.065032e+00,   2.862500e+00
   1.902772e+01,  -5.674666e+00,  -8.084892e+00,   2.864063e+00
   1.904001e+01,  -5.637031e+00,  -8.104742e+00,   2.865625e+00
   1.905246e+01,  -5.599446e+00,  -8.124583e+00,   2.867188e+00
   1.906506e+01,  -5.561911e+00,  -8.144414e+00,   2.868750e+00
   1.907781e+01,  -5.524426e+00,  -8.164235e+00,   2.870313e+00
   1.909072e+01,  -5.486993e+00,  -8.184048e+00,   2.871875e+00
   1.910378e+01,  -5.449612e+00,  -8.203850e+00,   2.873438e+00
   1.911699e+01,  -5.412282e+00,  -8.223643e+00,   2.875000e+00
   1.913035e+01,  -5.375006e+00,  -8.243426e+00,   2.876563e+00
   1.914386e+01,  -5.337783e+00,  -8.263200e+00,   2.878125e+00
   1.915752e+01,  -5.300615e+00,  -8.282964e+00,   2.879688e+00
   1.917134e+01,  -5.263500e+00,  -8.302718e+00,   2.881250e+00
   1.918530e+01,  -5.226441e+00,  -8.322462e+00,   2.882812e+00
   1.919942e+01,  -5.189438e+00,  -8.342197e+00,   2.884375e+00
   1.921369e+01,  -5.152490e+00,  -8.361922e+00,   2.885938e+00
   1.922810e+01,  -5.115600e+00,  -8.381637e+00,   2.887500e+00
   1.924267e+01,  -5.078766e+00,  -8.401342e+00,   2.889063e+00
   1.925739e+01,  -5.041991e+00,  -8.421038e+00,   2.890625e+00
   1.927225e+01,  -5.005274e+00,  -8.440723e+00,   2.892188e+00
   1.928727e+01,  -4.968615e+00,  -8.460399e+00,   2.893750e+00
   1.930244e+01,  -4.932017e+00,  -8.480065e+00,   2.895313e+00
   1.931775e+01,  -4.895478e+00,  -8.499721e+00,   2.896875e+00
   1.933321e+01,  -4.858999e+00,  -8.519367e+00,   2.898438e+00
   1.934883e+01,  -4.822582e+00,  -8.539003e+00,   2.900000e+00
   1.936459e+01,  -4.786226e+00,  -8.558628e+00,   2.901563e+00
   1.938049e+01,  -4.749933e+00,  -8.578244e+00,   2.903125e+00
   1.939655e+01,  -4.713702e+00,  -8.597850e+00,   2.904688e+00
   1.941275e+01,  -4.677534e+00,  -8.617446e+00,   2.906250e+00
   1.942911e+01,  -4.641430e+00,  -8.637032e+00,   2.907813e+00
   1.944560e+01,  -4.605390e+00,  -8.656607e+00,   2.909375e+00
   1.946225e+01,  -4.569415e+00,  -8.676172e+00,   2.910938e+00
   1.947904e+01,  -4.533506e+00,  -8.695728e+00,   2.912500e+00
   1.949598e+01,  -4.497662e+00,  -8.715273e+00,   2.914062e+00
   1.951307e+01,  -4.461884e+00,  -8.734808e+00,   2.915625e+00
   1.953030e+01,  -4.426174e+00,  -8.754332e+00,   2.917188e+00
   1.954767e+01,  -4.390531e+00,  -8.773846e+00,   2.918750e+00
   1.956520e+01,  -4.354956e+00,  -8.793351e+00,   2.920313e+00
   1.958286e+01,  -4.319449e+00,  -8.812844e+00,   2.921875e+00
   1.960068e+01,  -4.284012e+00,  -8.832328e+00,   2.923438e+00
   1.961863e+01,  -4.248644e+00,  -8.851801e+00,   2.925000e+00
   1.963674e+01,  -4.213346e+00,  -8.871263e+00,   2.926563e+00
   1.965498e+01,  -4.178119e+00,  -8.890716e+00,   2.928125e+00
   1.967337e+01,  -4.142962e+00,  -8.910158e+00,   2.929688e+00
   1.969191e+01,  -4.107878e+00,  -8.929589e+00,   2.931250e+00
   1.971059e+01,  -4.072865e+00,  -8.949010e+00,   2.932813e+00
   1.972941e+01,  -4.037926e+00,  -8.968421e+00,   2.934375e+00
   1.974837e+01,  -4.003059e+00,  -8.987820e+00,   2.935938e+00
   1.976748e+01,  -3.968267e+00,  -9.007210e+00,   2.937500e+00
   1.978673e+01,  -3.933548e+00,  -9.026589e+00,   2.939063e+00
   1.980612e+01,  -3.898904e+00,  -9.045957e+00,   2.940625e+00
   1.982566e+01,  -3.864336e+00,  -9.065315e+00,   2.942188e+00
   1.984533e+01,  -3.829843e+00,  -9.084662e+00,   2.943750e+00
   1.986515e+01,  -3.795427e+00,  -9.103998e+00,   2.945312e+00
   1.988511e+01,  -3.761087e+00,  -9.123324e+00,   2.946875e+00
   1.990520e+01,  -3.726825e+00,  -9.142639e+00,   2.948438e+00
   1.992544e+01,  -3.692640e+00,  -9.161944e+00,   2.950000e+00
   1.994582e+01,  -3.658534e+00,  -9.181237e+00,   2.951563e+00
   1.996634e+01,  -3.624507e+00,  -9.200520e+00,   2.953125e+00
   1.998700e+01,  -3.590559e+00,  -9.219792e+00,   2.954688e+00
   2.000780e+01,  -3.556690e+00,  -9.239053e+00,   2.956250e+00
   2.002874e+01,  -3.522903e+00,  -9.258304e+00,   2.957813e+00
   2.004982e+01,  -3.489196e+00,  -9.277543e+00,   2.959375e+00
   2.007103e+01,  -3.455570e+00,  -9.296772e+00,   2.960938e+00
   2.009239e+01,  -3.422027e+00,  -9.315990e+00,   2.962500e+00
   2.011388e+01,  -3.388565e+00,  -9.335197e+00,   2.964063e+00
   2.013551e+01,  -3.355187e+00,  -9.354393e+00,   2.965625e+00
   2.015727e+01,  -3.321892e+00,  -9.373578e+00,   2.967188e+00
   2.017918e+01,  -3.288681e+00,  -9.392752e+00,   2.968750e+00
   2.020122e+01,  -3.255554e+00,  -9.411915e+00,   2.970313e+00
   2.022340e+01,  -3.222512e+00,  -9.431067e+00,   2.971875e+00
   2.024571e+01,  -3.189555e+00,  -9.450208e+00,   2.973438e+00
   2.026816e+01,  -3.156684e+00,  -9.469337e+00,   2.975000e+00
   2.029074e+01,  -3.123900e+00,  -9.488456e+00,   2.976562e+00
   2.031346e+01,  -3.091202e+00,  -9.507564e+00,   2.978125e+00
   2.033632e+01,  -3.058592e+00,  -9.526660e+00,   2.979688e+00
   2.035931e+01,  -3.026069e+00,  -9.545746e+00,   2.981250e+00
   2.038243e+01,  -2.993635e+00,  -9.564820e+00,   2.982813e+00
   2.040569e+01,  -2.961289e+00,  -9.583883e+00,   2.984375e+00
   2.042908e+01,  -2.929033e+00,  -9.602934e+00,   2.985938e+00
   2.045261e+01,  -2.896867e+00,  -9.621975e+00,   2.987500e+00
   2.047627e+01,  -2.864791e+00,  -9.641004e+00,   2.989063e+00
   2.050006e+01,  -2.832805e+00,  -9.660022e+00,   2.990625e+00
   2.052398e+01,  -2.800911e+00,  -9.679028e+00,   2.992188e+00
   2.054803e+01,  -2.769108e+00,  -9.698023e+00,   2.993750e+00
   2.057222e+01,  -2.737397e+00,  -9.717007e+00,   2.995313e+00
   2.059654e+01,  -2.705779e+00,  -9.735980e+00,   2.996875e+00
   2.062099e+01,  -2.674255e+00,  -9.754941e+00,   2.998438e+00
   2.064557e+01,  -2.642823e+00,  -9.773890e+00,   3.000000e+00
   2.067028e+01,  -2.611486e+00,  -9.792828e+00,   3.001563e+00
   2.069512e+01,  -2.580243e+00,  -9.811755e+00,   3.003125e+00
   2.072009e+01,  -2.549096e+00,  -9.830670e+00,   3.004688e+00
   2.074519e+01,  -2.518043e+00,  -9.849574e+00,   3.006250e+00
   2.077042e+01,  -2.487087e+00,  -9.868466e+00,   3.007812e+00
   2.079577e+01,  -2.456227e+00,  -9.887346e+00,   3.009375e+00
   2.082126e+01,  -2.425464e+00,  -9.906215e+00,   3.010938e+00
   2.084687e+01,  -2.394798e+00,  -9.925072e+00,   3.012500e+00
   2.087261e+01,  -2.364230e+00,  -9.943918e+00,   3.014063e+00
   2.089848e+01,  -2.333761e+00,  -9.962752e+00,   3.015625e+00
   2.092447e+01,  -2.303390e+00,  -9.981574e+00,   3.017188e+00
   2.095060e+01,  -2.273118e+00,  -1.000038e+01,   3.018750e+00
   2.097684e+01,  -2.242945e+00,  -1.001918e+01,   3.020313e+00
   2.100322e+01,  -2.212873e+00,  -1.003797e+01,   3.021875e+00
   2.102971e+01,  -2.182902e+00,  -1.005675e+01,   3.023438e+00
   2.105634e+01,  -2.153031e+00,  -1.007551e+01,   3.025000e+00
   2.108309e+01,  -2.123262e+00,  -1.009426e+01,   3.026563e+00
   2.110996e+01,  -2.093595e+00,  -1.011300e+01,   3.028125e+00
   2.113696e+01,  -2.064030e+00,  -1.013173e+01,   3.029688e+00
   2.116408e+01,  -2.034568e+00,  -1.015045e+01,   3.031250e+00
   2.119132e+01,  -2.005209e+00,  -1.016915e+01,   3.032813e+00
   2.121869e+01,  -1.975954e+00,  -1.018784e+01,   3.034375e+00
   2.124618e+01,  -1.946802e+00,  -1.020652e+01,   3.035938e+00
   2.127379e+01,  -1.917756e+00,  -1.022519e+01,   3.037500e+00
   2.130152e+01,  -1.888815e+00,  -1.024385e+01,   3.039062e+00
   2.132938e+01,  -1.859979e+00,  -1.026249e+01,   3.040625e+00
   2.135735e+01,  -1.831248e+00,  -1.028113e+01,   3.042188e+00
   2.138545e+01,  -1.802625e+00,  -1.029975e+01,   3.043750e+00
   2.141366e+01,  -1.774108e+00,  -1.031835e+01,   3.045313e+00
   2.144200e+01,  -1.745698e+00,  -1.033695e+01,   3.046875e+00
   2.147046e+01,  -1.717396e+00,  -1.035553e+01,   3.048438e+00
   2.149903e+01,  -1.689202e+00,  -1.037411e+01,   3.050000e+00
   2.152772e+01,  -1.661116e+00,  -1.039267e+01,   3.051563e+00
   2.155654e+01,  -1.633140e+00,  -1.041121e+01,   3.053125e+00
   2.158547e+01,  -1.605273e+00,  -1.042975e+01,   3.054688e+00
   2.161451e+01,  -1.577515e+00,  -1.044827e+01,   3.056250e+00
   2.164368e+01,  -1.549868e+00,  -1.046678e+01,   3.057813e+00
   2.167296e+01,  -1.522332e+00,  -1.048528e+01,   3.059375e+00
   2.170236e+01,  -1.494906e+00,  -1.050377e+01,   3.060938e+00
   2.173187e+01,  -1.467592e+00,  -1.052224e+01,   3.062500e+00
   2.176150e+01,  -1.440390e+00,  -1.054070e+01,   3.064063e+00
   2.179124e+01,  -1.413300e+00,  -1.055915e+01,   3.065625e+00
   2.182110e+01,  -1.386323e+00,  -1.057759e+01,   3.067188e+00
   2.185107e+01,  -1.359460e+00,  -1.059601e+01,   3.068750e+00
   2.188116e+01,  -1.332709e+00,  -1.061443e+01,   3.070312e+00
   2.191136e+01,  -1.306073e+00,  -1.063283e+01,   3.071875e+00
   2.194167e+01,  -1.279551e+00,  -1.065121e+01,   3.073438e+00
   2.197210e+01,  -1.253144e+00,  -1.066959e+01,   3.075000e+00
   2.200264e+01,  -1.226852e+00,  -1.068795e+01,   3.076563e+00
   2.203329e+01,  -1.200676e+00,  -1.070630e+01,   3.078125e+00
   2.206405e+01,  -1.174616e+00,  -1.072464e+01,   3.079688e+00
   2.209492e+01,  -1.148672e+00,  -1.074296e+01,   3.081250e+00
   2.212590e+01,  -1.122845e+00,  -1.076127e+01,   3.082813e+00
   2.215699e+01,  -1.097136e+00,  -1.077957e+01,   3.084375e+00
   2.218820e+01,  -1.071544e+00,  -1.079786e+01,   3.085938e+00
   2.221951e+01,  -1.046070e+00,  -1.081613e+01,   3.087500e+00
   2.225093e+01,  -1.020714e+00,  -1.083440e+01,   3.089063e+00
   2.228246e+01,  -9.954776e-01,  -1.085265e+01,   3.090625e+00
   2.231410e+01,  -9.703601e-01,  -1.087088e+01,   3.092188e+00
   2.234584e+01,  -9.453622e-01,  -1.088910e+01,   3.093750e+00
   2.237769e+01,  -9.204843e-01,  -1.090731e+01,   3.095313e+00
   2.240965e+01,  -8.957268e-01,  -1.092551e+01,   3.096875e+00
   2.244172e+01,  -8.710901e-01,  -1.094370e+01,   3.098438e+00
   2.247389e+01,  -8.465745e-01,  -1.096187e+01,   3.100000e+00
   2.250616e+01,  -8.221805e-01,  -1.098003e+01,   3.101562e+00
   2.253854e+01,  -7.979084e-01,  -1.099817e+01,   3.103125e+00
   2.257103e+01,  -7.737586e-01,  -1.101631e+01,   3.104688e+00
   2.260362e+01,  -7.497315e-01,  -1.103443e+01,   3.106250e+00
   2.263631e+01,  -7.258275e-01,  -1.105254e+01,   3.107813e+00
   2.266911e+01,  -7.020469e-01,  -1.107063e+01,   3.109375e+00
   2.270201e+01,  -6.783901e-01,  -1.108871e+01,   3.110938e+00
   2.273501e+01,  -6.548575e-01,  -1.110678e+01,   3.112500e+00
   2.276811e+01,  -6.314495e-01,  -1.112484e+01,   3.114063e+00
   2.280132e+01,  -6.081664e-01,  -1.114288e+01,   3.115625e+00
   2.283463e+01,  -5.850086e-01,  -1.116091e+01,   3.117188e+00
   2.286803e+01,  -5.619764e-01,  -1.117893e+01,   3.118750e+00
   2.290154e+01,  -5.390703e-01,  -1.119693e+01,   3.120313e+00
   2.293515e+01,  -5.162905e-01,  -1.121492e+01,   3.121875e+00
   2.296885e+01,  -4.936375e-01,  -1.123290e+01,   3.123438e+00
   2.300265e+01,  -4.711116e-01,  -1.125086e+01,   3.125000e+00
   2.303656e+01,  -4.487132e-01,  -1.126881e+01,   3.126563e+00
   2.307056e+01,  -4.264426e-01,  -1.128675e+01,   3.128125e+00
   2.310465e+01,  -4.043002e-01,  -1.130467e+01,   3.129688e+00
   2.313885e+01,  -3.822863e-01,  -1.132258e+01,   3.131250e+00
   2.317314e+01,  -3.604013e-01,  -1.134048e+01,   3.132812e+00
   2.320753e+01,  -3.386456e-01,  -1.135836e+01,   3.134375e+00
   2.324201e+01,  -3.170194e-01,  -1.137624e+01,   3.135938e+00
   2.327658e+01,  -2.955231e-01,  -1.139409e+01,   3.137500e+00
   2.331126e+01,  -2.741571e-01,  -1.141194e+01,   3.139063e+00
   2.334602e+01,  -2.529217e-01,  -1.142977e+01,   3.140625e+00
   2.338088e+01,  -2.318173e-01,  -1.144759e+01,   3.142188e+00
   2.341583e+01,  -2.108442e-01,  -1.146539e+01,   3.143750e+00
   2.345088e+01,  -1.900027e-01,  -1.148318e+01,   3.145313e+00
   2.348601e+01,  -1.692932e-01,  -1.150096e+01,   3.146875e+00
   2.352124e+01,  -1.487159e-01,  -1.151872e+01,   3.148438e+00
   2.355656e+01,  -1.282714e-01,  -1.153647e+01,   3.150000e+00
   2.359197e+01,  -1.079597e-01,  -1.155421e+01,   3.151563e+00
   2.362747e+01,  -8.778143e-02,  -1.157193e+01,   3.153125e+00
   2.366307e+01,  -6.773673e-02,  -1.158964e+01,   3.154688e+00
   2.369875e+01,  -4.782599e-02,  -1.160734e+01,   3.156250e+00
   2.373451e+01,  -2.804952e-02,  -1.162502e+01,   3.157813e+00
   2.377037e+01,  -8.407650e-03,  -1.164269e+01,   3.159375e+00
   2.380632e+01,   1.109930e-02,  -1.166034e+01,   3.160938e+00
   2.384235e+01,   3.047102e-02,  -1.167799e+01,   3.162500e+00
   2.387847e+01,   4.970719e-02,  -1.169561e+01,   3.164062e+00
   2.391467e+01,   6.880748e-02,  -1.171323e+01,   3.165625e+00
   2.395096e+01,   8.777159e-02,  -1.173083e+01,   3.167188e+00
   2.398734e+01,   1.065992e-01,  -1.174841e+01,   3.168750e+00
   2.402380e+01,   1.252900e-01,  -1.176599e+01,   3.170313e+00
   2.406035e+01,   1.438437e-01,  -1.178355e+01,   3.171875e+00
   2.409698e+01,   1.622600e-01,  -1.180109e+01,   3.173438e+00
   2.413369e+01,   1.805386e-01,  -1.181862e+01,   3.175000e+00
   2.417049e+01,   1.986791e-01,  -1.183614e+01,   3.176563e+00
   2.420737e+01,   2.166813e-01,  -1.185364e+01,   3.178125e+00
   2.424433e+01,   2.345448e-01,  -1.187113e+01,   3.179688e+00
   2.428137e+01,   2.522695e-01,  -1.188861e+01,   3.181250e+00
   2.431849e+01,   2.698549e-01,  -1.190607e+01,   3.182813e+00
   2.435570e+01,   2.873008e-01,  -1.192352e+01,   3.184375e+00
   2.439298e+01,   3.046069e-01,  -1.194095e+01,   3.185938e+00
   2.443034e+01,   3.217729e-01,  -1.195837e+01,   3.187500e+00
   2.446778e+01,   3.387985e-01,  -1.197578e+01,   3.189063e+00
   2.450530e+01,   3.556835e-01,  -1.199317e+01,   3.190625e+00
   2.454290e+01,   3.724275e-01,  -1.201055e+01,   3.192188e+00
   2.458058e+01,   3.890302e-01,  -1.202791e+01,   3.193750e+00
   2.461833e+01,   4.054914e-01,  -1.204526e+01,   3.195312e+00
   2.465616e+01,   4.218108e-01,  -1.206260e+01,   3.196875e+00
   2.469406e+01,   4.379882e-01,  -1.207992e+01,   3.198438e+00
   2.473204e+01,   4.540231e-01,  -1.209722e+01,   3.200000e+00
   2.477010e+01,   4.699155e-01,  -1.211452e+01,   3.201563e+00
   2.480822e+01,   4.856649e-01,  -1.213180e+01,   3.203125e+00
   2.484643e+01,   5.012712e-01,  -1.214906e+01,   3.204688e+00
   2.488470e+01,   5.167340e-01,  -1.216631e+01,   3.206250e+00
   2.492305e+01,   5.320532e-01,  -1.218355e+01,   3.207813e+00
   2.496147e+01,   5.472283e-01,  -1.220077e+01,   3.209375e+00
   2.499997e+01,   5.622592e-01,  -1.221797e+01,   3.210938e+00
   2.503853e+01,   5.771456e-01,  -1.223517e+01,   3.212500e+00
   2.507716e+01,   5.918873e-01,  -1.225235e+01,   3.214063e+00
   2.511587e+01,   6.064840e-01,  -1.226951e+01,   3.215625e+00
   2.515464e+01,   6.209354e-01,  -1.228666e+01,   3.217188e+00
   2.519349e+01,   6.352412e-01,  -1.230380e+01,   3.218750e+00
   2.523240e+01,   6.494013e-01,  -1.232092e+01,   3.220313e+00
   2.527138e+01,   6.634154e-01,  -1.233802e+01,   3.221875e+00
   2.531043e+01,   6.772832e-01,  -1.235512e+01,   3.223438e+00
   2.534954e+01,   6.910045e-01,  -1.237219e+01,   3.225000e+00
   2.538872e+01,   7.045790e-01,  -1.238926e+01,   3.226562e+00
   2.542797e+01,   7.180065e-01,  -1.240630e+01,   3.228125e+00
   2.546728e+01,   7.312868e-01,  -1.242334e+01,   3.229688e+00
   2.550666e+01,   7.444196e-01,  -1.244036e+01,   3.231250e+00
   2.554610e+01,   7.574047e-01,  -1.245736e+01,   3.232813e+00
   2.558561e+01,   7.702419e-01,  -1.247435e+01,   3.234375e+00
   2.562518e+01,   7.829308e-01,  -1.249133e+01,   3.235938e+00
   2.566481e+01,   7.954714e-01,  -1.250829e+01,   3.237500e+00
   2.570450e+01,   8.078633e-01,  -1.252524e+01,   3.239063e+00
   2.574426e+01,   8.201063e-01,  -1.254217e+01,   3.240625e+00
   2.578408e+01,   8.322002e-01,  -1.255909e+01,   3.242188e+00
   2.582395e+01,   8.441448e-01,  -1.257599e+01,   3.243750e+00
   2.586389e+01,   8.559399e-01,  -1.259287e+01,   3.245313e+00
   2.590389e+01,   8.675852e-01,  -1.260975e+01,   3.246875e+00
   2.594394e+01,   8.790806e-01,  -1.262661e+01,   3.248438e+00
   2.598406e+01,   8.904258e-01,  -1.264345e+01,   3.250000e+00
   2.602423e+01,   9.016205e-01,  -1.266028e+01,   3.251563e+00
   2.606446e+01,   9.126647e-01,  -1.267709e+01,   3.253125e+00
   2.610475e+01,   9.235580e-01,  -1.269389e+01,   3.254688e+00
   2.614509e+01,   9.343003e-01,  -1.271067e+01,   3.256250e+00
   2.618549e+01,   9.448913e-01,  -1.272744e+01,   3.257812e+00
   2.622594e+01,   9.553309e-01,  -1.274419e+01,   3.259375e+00
   2.626645e+01,   9.656189e-01,  -1.276093e+01,   3.260938e+00
   2.630701e+01,   9.757550e-01,  -1.277766e+01,   3.262500e+00
   2.634763e+01,   9.857391e-01,  -1.279437e+01,   3.264063e+00
   2.638830e+01,   9.955710e-01,  -1.281106e+01,   3.265625e+00
   2.642902e+01,   1.005250e+00,  -1.282774e+01,   3.267188e+00
   2.646979e+01,   1.014777e+00,  -1.284440e+01,   3.268750e+00
   2.651062e+01,   1.024151e+00,  -1.286105e+01,   3.270313e+00
   2.655149e+01,   1.033372e+00,  -1.287769e+01,   3.271875e+00
   2.659242e+01,   1.042440e+00,  -1.289430e+01,   3.273438e+00
   2.663340e+01,   1.051355e+00,  -1.291091e+01,   3.275000e+00
   2.667442e+01,   1.060116e+00,  -1.292750e+01,   3.276563e+00
   2.671549e+01,   1.068723e+00,  -1.294407e+01,   3.278125e+00
   2.675662e+01,   1.077176e+00,  -1.296063e+01,   3.279688e+00
   2.679779e+01,   1.085475e+00,  -1.297717e+01,   3.281250e+00
   2.683900e+01,   1.093620e+00,  -1.299370e+01,   3.282813e+00
   2.688026e+01,   1.101611e+00,  -1.301021e+01,   3.284375e+00
   2.692157e+01,   1.109447e+00,  -1.302671e+01,   3.285938e+00
   2.696292e+01,   1.117128e+00,  -1.304319e+01,   3.287500e+00
   2.700432e+01,   1.124654e+00,  -1.305965e+01,   3.289062e+00
   2.704577e+01,   1.132025e+00,  -1.307611e+01,   3.290625e+00
   2.708725e+01,   1.139241e+00,  -1.309254e+01,   3.292188e+00
   2.712878e+01,   1.146302e+00,  -1.310896e+01,   3.293750e+00
   2.717035e+01,   1.153207e+00,  -1.312537e+01,   3.295313e+00
   2.721196e+01,   1.159956e+00,  -1.314176e+01,   3.296875e+00
   2.725362e+01,   1.166549e+00,  -1.315813e+01,   3.298438e+00
   2.729531e+01,   1.172986e+00,  -1.317449e+01,   3.300000e+00
   2.733705e+01,   1.179267e+00,  -1.319083e+01,   3.301563e+00
   2.737883e+01,   1.185392e+00,  -1.320716e+01,   3.303125e+00
   2.742064e+01,   1.191361e+00,  -1.322347e+01,   3.304688e+00
   2.746249e+01,   1.197172e+00,  -1.323977e+01,   3.306250e+00
   2.750438e+01,   1.202827e+00,  -1.325605e+01,   3.307813e+00
   2.754631e+01,   1.208325e+00,  -1.327232e+01,   3.309375e+00
   2.758828e+01,   1.213666e+00,  -1.328857e+01,   3.310938e+00
   2.763028e+01,   1.218850e+00,  -1.330480e+01,   3.312500e+00
   2.767232e+01,   1.223876e+00,  -1.332102e+01,   3.314063e+00
   2.771439e+01,   1.228746e+00,  -1.333722e+01,   3.315625e+00
   2.775649e+01,   1.233457e+00,  -1.335341e+01,   3.317188e+00
   2.779864e+01,   1.238011e+00,  -1.336958e+01,   3.318750e+00
   2.784081e+01,   1.242407e+00,  -1.338574e+01,   3.320312e+00
   2.788302e+01,   1.246645e+00,  -1.340188e+01,   3.321875e+00
   2.792526e+01,   1.250725e+00,  -1.341801e+01,   3.323438e+00
   2.796753e+01,   1.254647e+00,  -1.343412e+01,   3.325000e+00
   2.800983e+01,   1.258410e+00,  -1.345021e+01,   3.326563e+00
   2.805216e+01,   1.262015e+00,  -1.346629e+01,   3.328125e+00
   2.809453e+01,   1.265462e+00,  -1.348235e+01,   3.329688e+00
   2.813692e+01,   1.268750e+00,  -1.349839e+01,   3.331250e+00
   2.817934e+01,   1.271879e+00,  -1.351442e+01,   3.332813e+00
   2.822179e+01,   1.274849e+00,  -1.353044e+01,   3.334375e+00
   2.826427e+01,   1.277661e+00,  -1.354644e+01,   3.335938e+00
   2.830677e+01,   1.280313e+00,  -1.356242e+01,   3.337500e+00
   2.834930e+01,   1.282806e+00,  -1.357839e+01,   3.339063e+00
   2.839186e+01,   1.285140e+00,  -1.359434e+01,   3.340625e+00
   2.843444e+01,   1.287315e+00,  -1.361027e+01,   3.342188e+00
   2.847705e+01,   1.289330e+00,  -1.362619e+01,   3.343750e+00
   2.851968e+01,   1.291186e+00,  -1.364209e+01,   3.345313e+00
   2.856233e+01,   1.292882e+00,  -1.365798e+01,   3.346875e+00
   2.860501e+01,   1.294418e+00,  -1.367385e+01,   3.348438e+00
   2.864771e+01,   1.295794e+00,  -1.368971e+01,   3.350000e+00
   2.869044e+01,   1.297011e+00,  -1.370555e+01,   3.351562e+00
   2.873318e+01,   1.298067e+00,  -1.372137e+01,   3.353125e+00
   2.877594e+01,   1.298964e+00,  -1.373717e+01,   3.354688e+00
   2.881873e+01,   1.299700e+00,  -1.375297e+01,   3.356250e+00
   2.886154e+01,   1.300276e+00,  -1.376874e+01,   3.357813e+00
   2.890436e+01,   1.300692e+00,  -1.378450e+01,   3.359375e+00
   2.894720e+01,   1.300948e+00,  -1.380024e+01,   3.360938e+00
   2.899006e+01,   1.301043e+00,  -1.381597e+01,   3.362500e+00
   2.903294e+01,   1.300978e+00,  -1.383168e+01,   3.364063e+00
   2.907583e+01,   1.300752e+00,  -1.384737e+01,   3.365625e+00
   2.911875e+01,   1.300365e+00,  -1.386305e+01,   3.367188e+00
   2.916167e+01,   1.299818e+00,  -1.387871e+01,   3.368750e+00
   2.920461e+01,   1.299110e+00,  -1.389435e+01,   3.370313e+00
   2.924757e+01,   1.298241e+00,  -1.390998e+01,   3.371875e+00
   2.929054e+01,   1.297212e+00,  -1.392559e+01,   3.373438e+00
   2.933352e+01,   1.296021e+00,  -1.394119e+01,   3.375000e+00
   2.937652e+01,   1.294670e+00,  -1.395677e+01,   3.376563e+00
   2.941953e+01,   1.293157e+00,  -1.397233e+01,   3.378125e+00
   2.946255e+01,   1.291484e+00,  -1.398788e+01,   3.379688e+00
   2.950558e+01,   1.289649e+00,  -1.400341e+01,   3.381250e+00
   2.954862e+01,   1.287654e+00,  -1.401892e+01,   3.382812e+00
   2.959167e+01,   1.285497e+00,  -1.403442e+01,   3.384375e+00
   2.963473e+01,   1.283179e+00,  -1.404990e+01,   3.385938e+00
   2.967780e+01,   1.280700e+00,  -1.406536e+01,   3.387500e+00
   2.972087e+01,   1.278059e+00,  -1.408081e+01,   3.389063e+00
   2.976396e+01,   1.275257e+00,  -1.409624e+01,   3.390625e+00
   2.980705e+01,   1.272294e+00,  -1.411166e+01,   3.392188e+00
   2.985015e+01,   1.269169e+00,  -1.412705e+01,   3.393750e+00
   2.989325e+01,   1.265883e+00,  -1.414244e+01,   3.395313e+00
   2.993636e+01,   1.262436e+00,  -1.415780e+01,   3.396875e+00
   2.997947e+01,   1.258827e+00,  -1.417315e+01,   3.398438e+00
   3.002259e+01,   1.255057e+00,  -1.418848e+01,   3.400000e+00
   3.006571e+01,   1.251125e+00,  -1.420380e+01,   3.401563e+00
   3.010883e+01,   1.247032e+00,  -1.421909e+01,   3.403125e+00
   3.015196e+01,   1.242777e+00,  -1.423438e+01,   3.404688e+00
   3.019508e+01,   1.238361e+00,  -1.424964e+01,   3.406250e+00
   3.023821e+01,   1.233783e+00,  -1.426489e+01,   3.407813e+00
   3.028134e+01,   1.229043e+00,  -1.428012e+01,   3.409375e+00
   3.032447e+01,   1.224143e+00,  -1.429534e+01,   3.410938e+00
   3.036760e+01,   1.219080e+00,  -1.431053e+01,   3.412500e+00
   3.041072e+01,   1.213856e+00,  -1.432572e+01,   3.414062e+00
   3.045385e+01,   1.208471e+00,  -1.434088e+01,   3.415625e+00
   3.049697e+01,   1.202924e+00,  -1.435603e+01,   3.417188e+00
   3.054009e+01,   1.197215e+00,  -1.437116e+01,   3.418750e+00
   3.058321e+01,   1.191345e+00,  -1.438627e+01,   3.420313e+00
   3.062632e+01,   1.185314e+00,  -1.440137e+01,   3.421875e+00
